id,title,avatar,illustration,text,default_child_event_id,choose_placeholder,hidden,check,npc
prologue_1,,,,"N?m 4985…
K? t? khi H?m ??i Thám hi?m c?a ?? qu?c Islezon, d?n ??u b?i ?ô ??c Anders av Ekholm, thành công tr? v? t? chuy?n h?i trình khai phá H?n Mang H?i nh? vào La Bàn Konrad,
thông tin v? s? t?n t?i c?a m?t l?c ??a hoàn toàn m?i ?ã lan kh?p Shuleria, khi?n
các qu?c gia phát cu?ng lên vì nó. Nh?ng ?oàn thuy?n n?i ti?p nhau ra kh?i,
nhân danh quê h??ng mà dong bu?m ??n Tân Th? Gi?i. Gateland c?ng không ngo?i l?.
Hàng lo?t h?m ??i thám hi?m ???c t? ch?c chiêu m? nhân l?c cho chuy?n hành trình xây d?ng thu?c ??a nhân danh v??ng quy?n.",prologue_2,,,,
prologue_1a,,,,GAME OVER!!!,,,,,
prologue_2,,,,"Hôm nay là m?t ngày tr?ng ??i, b?n s? lên thuy?n r?i kh?i Gateland, n?i b?n ?ã sinh ra và l?n lên ?? b?t ??u m?t cu?c s?ng m?i t?i m?t vùng ??t hoàn toàn xa l?. ?ó là, n?u nh? b?n v??t qua vòng phòng v?n, vòng cu?i cùng c?a cu?c thi tuy?n ch?n. B?n không th? th?t b?i ? ?ây. Nh?t là khi…:",prologue_3,,,,
prologue_3,,,,"B?n không bi?t nh?ng ?ng viên khác có cùng suy ngh? v?i b?n không. Nh?ng, v?i b?n, th?t b?i không ph?i là m?t ?i?u có th? ch?p nh?n ???c. Vì th?, b?n ?ã d?y th?t s?m, dành nhi?u th?i gian tr??c g??ng ?? chu?n b? tinh th?n c?ng nh? trang ph?c ?? ??m b?o ?n t??ng t?t nh?t có th?.",prologue_4,,,,
prologue_4,,,,B?n sinh ra…,prologue_5,,,,
prologue_5,,,,…và b?n c?m th?y…,prologue_6,,,,
prologue_5a,,,,Tuy nhiên xã h?i Gateland không cho b?n l?a ch?n nào khác. B?n hi v?ng ? n?i s?p t?i b?n có th? s?ng th?t v?i chính mình h?n.,prologue_6,,,,
prologue_6,,,,N?m nay b?n…,prologue_7,,,,
prologue_7,,,,"Hôm nay là m?t bu?i sáng Ch? Nh?t ??p tr?i, b?n t?nh d?y t?i c?n nhà tr? ?m cúng, thu d?n hành trang, thanh toán ti?n phòng r?i r?i b??c ra ???ng cái. Ngay l?p t?c, b?n c?m nh?n ???c v? m?n c?a bi?n ph? vào trong gió, ti?ng chim h?i âu vang v?ng trên b?u tr?i xanh, hòa cùng âm thanh rì rào c?a sóng v? t? phía Tây.",prologue_8,,,,
prologue_8,,,," B??c vào trong gian phòng r?ng rãi v?i c?a s? nhìn ra b?n c?ng, không gian thoang tho?ng v? mu?i, mùi m?c, và m?t chút ?m m?c c?a g?, b?n th?y m?t thanh niên tr? ng?i ? m?t bàn ti?p khách ??t ? chính gi?a phòng, ? phía sau là m?t bàn làm vi?c v?i m?t ch?ng gi?y t? cao. Anh ta m?m c??i m?t cách tho?i mái, và m?i b?n ng?i xu?ng phía ??i di?n.",prologue_9,,,,
prologue_9,,,,“C? t? nhiên ng?i xu?ng. Anh/ch?/em mu?n dùng gì nh?? Trà hay cà phê?”,prologue_10,,,,
prologue_9a,,,,"“Haha, m?t ng??i c?a bi?n ph?i không nào?” – Anh ta c??i l?n r?i xoay ng??i l?i l?y chai r??u rum và rót vào c?c cho b?n.",prologue_10,,,,
prologue_9b,,,," “M?t ng??i ?àn ông/ph? n? tr? can ??m. Không sao, không ai quá tr? ?? ch?t, và c?ng không ai quá tr? ?? u?ng n?u còn có th?” - Anh ta xoay ng??i l?i l?y chai r??u rum và rót vào c?c cho b?n.",prologue_10,,,,
prologue_10,,,,"Sau khi ?? u?ng ?ã ???c rót ??y c?c và b?n ?ã yên v?, ng??i kia m?i b?t ??u t? gi?i thi?u b?n thân. ""Tôi tên là Waylan York, h? s? quan thu?c tàu HMS Brilliant thu?c h?m ??i vi?n d??ng xây d?ng thu?c ??a New Ireyes. """,prologue_11,,,,
prologue_11,,,,"“?ây là b?n h?p ??ng, m?i anh ch? xác nh?n và kí vào ?ây.”",prologue_12,,,,
prologue_12,,,,"Nh?n th?y v? m?t ng? ngác c?a b?n, anh ta c??i và v? vai b?n: “Ph?i. Anh/ch?/em ?ã ???c tuy?n. Nh?ng nh? ??c k? thông tin cá nhân nhé.”",prologue_13,,,,
prologue_12a,,,,"""?, v?y ?? tôi ?i?u ch?nh l?i."" - Anh ta ch?p bút s?a l?i n?i dung h?p ??ng và ??a l?i cho b?n xem l?n n?a.",prologue_13,,,,
prologue_13,,,,"Anh ta ??a cho b?n m?t b?n h?p ??ng và c?t m?t b?n vào ng?n t?, r?i l?y ra m?t t? gi?y da có v? có ch?t l??ng r?t t?t, vi?t tên b?n lên ?ó và ?óng d?u lên.
“?ây là h? chi?u ??c bi?t, nh? gi? c?n th?n. ??a nó cho ng??i canh gác ? tàu HMS Brilliant. Tàu s? kh?i hành lúc 3h chi?u nay, nh? có m?t mu?n nh?t m?t gi? tr??c ?ó là ???c.”",prologue_14,,,,
prologue_14,[[Character Creation Questions]],,,"""C?u ch?c ch?n nh?ng thông tin trên c?a mình là chính xác ch?? Có ch? nào c?n thay ??i không?""",prologue_15,,,,
prologue_15,,,,"Ngài York xoay hai t? gi?y l?i, ??y v? phía b?n cùng m?t cây bút lông, ngón tay ông ta ch? xu?ng góc d??i bên ph?i c?a b?n h?p ??ng. ""Ký tên vào ?ây là hoàn t?t. M?t b?n thu?c v? c?u, b?n còn l?i chúng ta gi?.""",prologue_16,,,,
prologue_16,,,,"Ngài York nh?n l?i hai t? h?p ??ng, ký tên, ?óng ?n tri?n v??ng quy?n r?i trao l?i b?n m?t b?n. Ông gi?i thích ng?n g?n v? ?oàn thuy?n mà b?n s? gia nh?p: ""H?m ??i vi?n d??ng l?n này s? bao g?m ba tàu, m?t tàu Carrack h? t?ng do thuy?n tr??ng X ch? huy, hai tàu Caravel v?n t?i ch? huy b?i thuy?n tr??ng X và Z."", ??ng th?i ch? v? phía cánh c?a. ""Ra bên kia s? có s? quan h??ng d?n c?u thu x?p hành lý. Tàu kh?i hành vào sáng s?m mai, tranh th? t?n h??ng n?t ngày hôm nay ?i.""",prologue_17,,,,
prologue_17,,,,"B?n r?i kh?i phòng tuy?n m?, tay n?m ch?t b?n h?p ??ng tình nguy?n, lòng trào dâng háo h?c v? chuy?n phiêu l?u s?p ??n…",,,,,
